pair_id,L1,a1,b1,L2,a2,b2,DV
1419,61.316254,0.500816,0.336991,64.112297,0.484171,0.376044,1.890890
1420,61.316254,0.500816,0.336991,64.314461,0.459350,0.603762,1.991620
1421,61.316254,0.500816,0.336991,63.069199,0.162267,0.452274,1.757890
1422,61.316254,0.500816,0.336991,63.565411,0.217747,0.863668,1.842630
1423,61.316254,0.500816,0.336991,63.532524,-0.170763,0.918495,1.821700
1424,61.316254,0.500816,0.336991,62.499191,0.306014,0.539054,1.173920
1425,61.316254,0.500816,0.336991,63.540749,-0.267612,1.116719,2.037480
1426,61.316254,0.500816,0.336991,62.676105,-0.125571,1.077713,1.640450
1427,61.316254,0.500816,0.336991,61.972164,0.004307,0.847712,1.145510
1428,61.316254,0.500816,0.336991,62.159988,-0.671170,1.293516,1.991620
1429,61.316254,0.500816,0.336991,61.541893,-0.503716,1.077227,2.011370
1430,61.316254,0.500816,0.336991,61.185474,-0.335592,0.943573,1.699850
1431,61.316254,0.500816,0.336991,60.551476,-0.667394,1.077107,2.076260
1432,61.316254,0.500816,0.336991,60.569229,0.068494,0.743240,1.274380
1433,61.316254,0.500816,0.336991,59.816395,-0.090207,0.975580,1.757890
1434,61.316254,0.500816,0.336991,59.002087,-0.089244,0.965108,2.095460
1435,61.316254,0.500816,0.336991,58.955811,0.133519,0.714696,2.011370
1436,61.316254,0.500816,0.336991,58.273590,-0.173940,0.562631,2.095460
1437,61.316254,0.500816,0.336991,58.648956,-0.011775,0.477719,2.076260
1438,61.316254,0.500816,0.336991,59.186619,0.456052,0.390336,1.556360
1439,61.316254,0.500816,0.336991,58.065514,0.380088,0.323598,2.076260
1440,61.316254,0.500816,0.336991,57.779877,0.569369,0.137098,1.931610
1441,44.801201,38.272358,23.265364,44.871490,39.711948,25.338432,1.241000
1442,44.801201,38.272358,23.265364,44.899559,41.479801,27.159821,1.868440
1443,44.801201,38.272358,23.265364,44.829334,40.694798,26.154762,1.596830
1444,44.801201,38.272358,23.265364,44.885529,40.063187,24.996094,1.112410
1445,44.801201,38.272358,23.265364,44.927605,41.883320,26.849709,1.672560
1446,44.801201,38.272358,23.265364,44.913586,42.028477,26.274622,1.836770
1447,44.801201,38.272358,23.265364,44.885529,40.848297,24.618021,1.147630
1448,44.801201,38.272358,23.265364,44.829334,42.897457,25.374044,2.339950
1449,44.801201,38.272358,23.265364,44.871490,40.606792,23.947336,1.384460
1450,44.801201,38.272358,23.265364,44.730747,42.309013,24.073851,2.201690
1451,44.801201,38.272358,23.265364,44.716637,40.102772,23.429531,1.361260
1452,44.801201,38.272358,23.265364,44.716637,41.650463,22.740026,1.778820
1453,44.801201,38.272358,23.265364,44.773037,39.817226,22.966339,1.314040
1454,44.801201,38.272358,23.265364,44.758949,39.573017,22.409124,1.257480
1455,44.801201,38.272358,23.265364,44.730747,40.258553,21.585794,1.943030
1456,44.801201,38.272358,23.265364,44.997604,39.507378,22.191137,1.257480
1457,44.801201,38.272358,23.265364,44.899559,39.626335,20.866898,2.003760
1458,44.801201,38.272358,23.265364,44.744850,38.556396,21.513632,1.147630
1459,44.801201,38.272358,23.265364,44.773037,38.029533,19.561604,2.720780
1460,44.801201,38.272358,23.265364,44.843391,37.431824,20.775724,1.257480
1461,44.801201,38.272358,23.265364,44.857445,36.748955,21.264143,0.903218
1462,44.801201,38.272358,23.265364,44.688396,34.854061,19.078014,1.979620
1463,44.801201,38.272358,23.265364,44.716637,36.187611,21.403639,0.933556
1464,44.801201,38.272358,23.265364,44.815269,34.318062,19.688488,1.868440
1465,44.801201,38.272358,23.265364,47.222782,39.640423,23.880789,1.241000
1466,44.801201,38.272358,23.265364,46.123379,38.978432,23.674717,0.882611
1467,44.801201,38.272358,23.265364,47.623756,40.049061,24.345411,1.706240
1468,44.801201,38.272358,23.265364,47.572300,40.522778,24.764917,2.092630
1469,44.801201,38.272358,23.265364,46.069405,39.717682,24.155165,0.892955
1470,44.801201,38.272358,23.265364,47.170673,41.600967,25.563288,2.021740
1471,44.801201,38.272358,23.265364,45.866165,40.348148,24.721346,1.281920
1472,44.801201,38.272358,23.265364,45.974724,42.256710,26.158550,1.930730
1473,44.801201,38.272358,23.265364,45.400471,40.498734,24.994703,1.207610
1474,44.801201,38.272358,23.265364,44.941620,42.389549,26.577145,1.905970
1475,44.801201,38.272358,23.265364,44.261600,40.570984,25.201435,1.103490
1476,44.801201,38.272358,23.265364,42.973438,40.311062,25.263008,1.849490
1477,44.801201,38.272358,23.265364,43.330318,39.156811,24.358410,1.190680
1478,44.801201,38.272358,23.265364,42.185009,38.566730,24.068939,2.133230
1479,44.801201,38.272358,23.265364,43.507164,38.228367,23.643114,1.329900
1480,44.801201,38.272358,23.265364,42.015461,37.237225,22.889879,1.631540
1481,44.801201,38.272358,23.265364,43.330318,37.644550,22.841187,1.048900
1482,44.801201,38.272358,23.265364,41.813801,36.422642,22.189848,1.617720
1483,44.801201,38.272358,23.265364,46.096401,38.530846,23.947065,1.241000
1484,44.801201,38.272358,23.265364,47.700783,40.002110,24.350201,1.836770
1485,44.801201,38.272358,23.265364,47.417435,40.011112,24.192160,1.467430
1486,44.801201,38.272358,23.265364,46.458607,39.681278,23.704124,1.489510
1487,44.801201,38.272358,23.265364,47.623756,41.088566,23.442972,2.279810
1488,44.801201,38.272358,23.265364,46.150330,39.788517,23.014376,1.190680
1489,44.801201,38.272358,23.265364,46.163795,40.417770,22.590284,1.726240
1490,44.801201,38.272358,23.265364,46.458607,41.343887,22.345318,2.436210
1491,44.801201,38.272358,23.265364,45.524429,39.906815,22.660521,1.314040
1492,44.801201,38.272358,23.265364,44.716637,40.241558,21.713840,1.798280
1493,44.801201,38.272358,23.265364,44.390274,39.248653,22.117399,1.437630
1494,44.801201,38.272358,23.265364,43.433605,39.319481,21.156086,2.110100
1495,44.801201,38.272358,23.265364,43.551208,38.391315,22.027452,1.692830
1496,44.801201,38.272358,23.265364,41.969048,37.887436,21.214329,1.905970
1497,44.801201,38.272358,23.265364,43.077972,37.676849,22.305689,1.257480
1498,44.801201,38.272358,23.265364,41.673363,36.111137,22.008919,2.033660
1499,44.801201,38.272358,23.265364,43.167282,37.141159,22.786427,0.973011
1500,86.942886,-5.772712,47.495819,86.957611,-6.088197,52.706490,1.697030
1501,86.942886,-5.772712,47.495819,87.060585,-5.841850,50.910049,1.296730
1502,86.942886,-5.772712,47.495819,86.869186,-5.752945,52.251942,1.505790
1503,86.942886,-5.772712,47.495819,86.942886,-5.307170,51.441093,1.391690
1504,86.942886,-5.772712,47.495819,87.021385,-5.284764,50.634026,1.255340
1505,86.942886,-5.772712,47.495819,86.977242,-4.910890,50.231388,1.142050
1506,86.942886,-5.772712,47.495819,87.036087,-4.321931,49.968403,1.296730
1507,86.942886,-5.772712,47.495819,87.109543,-4.731218,49.047199,1.096890
1508,86.942886,-5.772712,47.495819,86.903587,-3.660976,49.424835,1.234300
1509,86.942886,-5.772712,47.495819,87.089966,-3.823636,48.495327,1.281310
1510,86.942886,-5.772712,47.495819,87.031181,-3.924220,47.832390,1.296730
1511,86.942886,-5.772712,47.495819,86.854431,-4.278666,47.009750,1.296730
1512,86.942886,-5.772712,47.495819,86.918327,-3.474162,46.543800,1.458970
1513,86.942886,-5.772712,47.495819,86.972336,-3.405134,45.771137,1.645150
1514,86.942886,-5.772712,47.495819,86.849510,-3.888271,45.409863,1.342270
1515,86.942886,-5.772712,47.495819,86.996864,-4.986082,46.125114,1.142050
1516,86.942886,-5.772712,47.495819,86.879021,-4.389856,44.888504,1.487190
1517,86.942886,-5.772712,47.495819,86.785530,-4.652411,44.627392,1.317100
1518,86.942886,-5.772712,47.495819,86.731331,-5.263799,43.406311,1.296730
1519,86.942886,-5.772712,47.495819,86.972336,-5.456726,44.823627,1.142050
1520,86.942886,-5.772712,47.495819,86.996864,-5.829517,44.715500,1.062190
1521,86.942886,-5.772712,47.495819,86.844597,-6.150770,42.815720,1.473120
1522,86.942886,-5.772712,47.495819,91.157318,-7.911195,48.407284,1.519650
1523,86.942886,-5.772712,47.495819,90.234093,-7.152112,48.311054,1.357220
1524,86.942886,-5.772712,47.495819,90.852867,-7.076853,48.666359,1.357220
1525,86.942886,-5.772712,47.495819,90.016968,-6.537256,48.306755,1.376990
1526,86.942886,-5.772712,47.495819,90.802719,-6.232387,48.947273,1.596640
1527,86.942886,-5.772712,47.495819,89.928940,-6.048702,48.919006,1.376990
1528,86.942886,-5.772712,47.495819,89.952118,-5.269704,48.970028,1.709830
1529,86.942886,-5.772712,47.495819,89.495949,-5.256212,49.272240,1.342270
1530,86.942886,-5.772712,47.495819,89.891830,-4.385790,49.513390,1.473120
1531,86.942886,-5.772712,47.495819,88.695129,-4.689920,49.183746,0.971898
1532,86.942886,-5.772712,47.495819,88.304436,-3.915141,49.613735,1.473120
1533,86.942886,-5.772712,47.495819,87.785362,-4.384179,48.987194,1.169690
1534,86.942886,-5.772712,47.495819,87.143791,-4.211359,48.723194,1.096890
1535,86.942886,-5.772712,47.495819,86.161224,-3.682297,48.808926,1.317100
1536,86.942886,-5.772712,47.495819,86.225990,-4.318323,48.251160,1.096890
1537,86.942886,-5.772712,47.495819,84.945381,-3.791821,47.958111,1.158690
1538,86.942886,-5.772712,47.495819,84.632950,-4.435321,47.322914,1.026710
1539,86.942886,-5.772712,47.495819,83.620949,-4.067536,47.059071,1.255340
1540,86.942886,-5.772712,47.495819,82.217201,-3.904100,46.465809,1.439970
1541,86.942886,-5.772712,47.495819,83.431854,-4.192916,46.389454,1.218360
1542,86.942886,-5.772712,47.495819,91.410461,-7.502476,51.113781,1.332240
1543,86.942886,-5.772712,47.495819,89.896469,-6.907967,49.961231,1.125260
1544,86.942886,-5.772712,47.495819,90.670273,-7.540106,51.110573,1.296730
1545,86.942886,-5.772712,47.495819,89.794304,-7.220405,50.109020,1.002590
1546,86.942886,-5.772712,47.495819,89.435135,-7.567106,50.443893,1.125260
1547,86.942886,-5.772712,47.495819,87.930069,-6.991130,49.122559,1.207660
1548,86.942886,-5.772712,47.495819,87.881874,-7.838681,49.903168,1.357220
1549,86.942886,-5.772712,47.495819,87.143791,-7.264488,49.269188,1.207660
1550,86.942886,-5.772712,47.495819,86.672134,-7.051656,48.489632,1.096890
1551,86.942886,-5.772712,47.495819,85.760841,-7.104280,48.483116,1.473120
1552,86.942886,-5.772712,47.495819,85.342087,-6.534050,47.917694,1.096890
1553,86.942886,-5.772712,47.495819,83.986595,-7.074740,47.794300,1.505790
1554,86.942886,-5.772712,47.495819,84.220238,-6.195213,47.177876,1.627630
1555,86.942886,-5.772712,47.495819,84.730469,-5.735581,46.802689,0.814336
1556,86.942886,-5.772712,47.495819,84.023010,-5.473374,46.072578,1.260560
1557,86.942886,-5.772712,47.495819,82.838913,-4.949241,45.069130,1.425600
1558,86.942886,-5.772712,47.495819,83.730927,-4.788652,45.390114,1.142050
1559,86.942886,-5.772712,47.495819,82.324951,-4.398858,44.314445,1.260560
1560,86.942886,-5.772712,47.495819,83.247322,-4.406950,44.697357,1.085400
1561,86.942886,-5.772712,47.495819,82.049713,-3.953941,43.879051,1.296730
1562,56.257603,-31.848982,0.211115,56.007607,-36.763359,-0.639196,1.986190
1563,56.257603,-31.848982,0.211115,56.007607,-37.698021,-0.350327,2.166950
1564,56.257603,-31.848982,0.211115,56.486076,-34.716320,-0.041465,1.164510
1565,56.257603,-31.848982,0.211115,56.107815,-35.585449,-0.130660,1.573890
1566,56.257603,-31.848982,0.211115,56.167801,-37.633949,0.316745,1.899800
1567,56.257603,-31.848982,0.211115,56.057743,-34.598171,0.686235,1.260620
1568,56.257603,-31.848982,0.211115,56.077782,-36.160137,1.741274,1.916200
1569,56.257603,-31.848982,0.211115,56.367054,-34.645134,1.645388,1.610880
1570,56.257603,-31.848982,0.211115,56.077782,-34.961159,2.687000,2.075290
1571,56.257603,-31.848982,0.211115,56.267567,-33.092522,1.670678,1.260620
1572,56.257603,-31.848982,0.211115,56.157810,-32.906555,2.580271,1.718600
1573,56.257603,-31.848982,0.211115,56.137821,-32.057533,1.806051,1.324380
1574,56.257603,-31.848982,0.211115,56.277527,-31.002388,2.845080,1.838850
1575,56.257603,-31.848982,0.211115,56.267567,-30.777716,1.761510,1.324380
1576,56.257603,-31.848982,0.211115,56.167801,-28.784510,2.401314,2.075290
1577,56.257603,-31.848982,0.211115,56.287483,-29.437893,1.449778,1.345180
1578,56.257603,-31.848982,0.211115,56.247635,-27.658998,1.497164,1.822010
1579,56.257603,-31.848982,0.211115,56.097805,-28.506248,0.925252,1.392910
1580,56.257603,-31.848982,0.211115,56.277527,-26.402369,1.004551,1.855600
1581,56.257603,-31.848982,0.211115,56.167801,-28.614189,0.573773,1.345180
1582,56.257603,-31.848982,0.211115,60.194672,-34.123264,0.007136,2.432350
1583,56.257603,-31.848982,0.211115,58.424191,-32.970333,0.139654,1.365770
1584,56.257603,-31.848982,0.211115,60.212593,-33.146515,0.381463,2.226640
1585,56.257603,-31.848982,0.211115,58.555466,-32.233517,0.428454,1.289220
1586,56.257603,-31.848982,0.211115,59.698540,-31.059526,0.919900,2.191960
1587,56.257603,-31.848982,0.211115,58.207512,-31.107077,0.769964,1.289220
1588,56.257603,-31.848982,0.211115,59.039062,-29.533144,1.065454,2.241400
1589,56.257603,-31.848982,0.211115,57.588215,-30.456388,0.817284,1.094750
1590,56.257603,-31.848982,0.211115,57.856262,-28.571987,1.441358,2.265860
1591,56.257603,-31.848982,0.211115,56.880032,-29.347040,1.049308,1.260620
1592,56.257603,-31.848982,0.211115,56.525665,-26.972269,1.833192,2.191960
1593,56.257603,-31.848982,0.211115,56.167801,-29.397125,0.820818,1.013590
1594,56.257603,-31.848982,0.211115,55.543030,-27.158062,1.492611,2.059760
1595,56.257603,-31.848982,0.211115,55.664806,-29.462776,0.794798,1.324380
1596,56.257603,-31.848982,0.211115,54.490772,-28.099005,1.099506,1.899800
1597,56.257603,-31.848982,0.211115,54.793133,-29.133520,0.893109,1.260620
1598,56.257603,-31.848982,0.211115,52.916645,-27.732435,0.855503,2.464760
1599,56.257603,-31.848982,0.211115,54.417400,-30.098858,0.648465,1.118330
1600,56.257603,-31.848982,0.211115,51.825905,-29.232590,0.471586,2.464760
1601,56.257603,-31.848982,0.211115,54.301788,-31.013969,0.312227,1.156900
1602,56.257603,-31.848982,0.211115,51.530560,-30.014101,0.291228,2.657850
1603,56.257603,-31.848982,0.211115,58.442974,-32.636562,-0.066317,1.187150
1604,56.257603,-31.848982,0.211115,60.221550,-33.835266,0.247534,2.191960
1605,56.257603,-31.848982,0.211115,58.414795,-33.142605,0.513028,1.426340
1606,56.257603,-31.848982,0.211115,59.789230,-34.581932,1.328877,2.017930
1607,56.257603,-31.848982,0.211115,58.093956,-33.573685,1.007244,1.038380
1608,56.257603,-31.848982,0.211115,58.714256,-35.151787,1.876305,1.753520
1609,56.257603,-31.848982,0.211115,57.463097,-33.787872,1.388921,1.238880
1610,56.257603,-31.848982,0.211115,57.684170,-34.580704,2.259705,1.510930
1611,56.257603,-31.848982,0.211115,56.781944,-33.363216,1.496262,1.324380
1612,56.257603,-31.848982,0.211115,56.486076,-34.850014,2.561000,2.059760
1613,56.257603,-31.848982,0.211115,56.077782,-33.351295,1.537231,1.413030
1614,56.257603,-31.848982,0.211115,55.461613,-34.027458,2.278160,1.872260
1615,56.257603,-31.848982,0.211115,55.451427,-32.753304,1.468899,1.187150
1616,56.257603,-31.848982,0.211115,53.867489,-33.064632,2.090752,2.446280
1617,56.257603,-31.848982,0.211115,54.605766,-32.289581,1.217018,1.345180
1618,56.257603,-31.848982,0.211115,52.938549,-31.491577,1.198516,2.394990
1619,56.257603,-31.848982,0.211115,54.111782,-31.506578,0.517001,1.426340
1620,56.257603,-31.848982,0.211115,52.241817,-30.372770,0.615013,2.487710
1621,56.257603,-31.848982,0.211115,51.678555,-29.725574,0.227795,2.542260
1622,56.257603,-31.848982,0.211115,54.217468,-30.920561,0.013155,1.187150
1623,35.868515,5.524495,-31.115520,36.137867,3.570956,-27.270510,1.163080
1624,35.868515,5.524495,-31.115520,35.945759,3.792452,-26.620092,1.304350
1625,35.868515,5.524495,-31.115520,35.926468,4.454432,-27.248835,1.235070
1626,35.868515,5.524495,-31.115520,36.022774,5.076796,-28.342535,1.235070
1627,35.868515,5.524495,-31.115520,35.945759,5.792620,-28.982227,1.193420
1628,35.868515,5.524495,-31.115520,35.907166,6.386807,-29.646185,1.371260
1629,35.868515,5.524495,-31.115520,35.713337,6.346124,-30.061243,1.075140
1630,35.868515,5.524495,-31.115520,36.099560,6.805772,-31.128956,1.264230
1631,35.868515,5.524495,-31.115520,35.615875,6.883776,-30.910015,1.292970
1632,35.868515,5.524495,-31.115520,35.771637,7.376073,-31.439459,1.275780
1633,35.868515,5.524495,-31.115520,35.791042,7.762160,-32.112885,1.205420
1634,35.868515,5.524495,-31.115520,35.945759,7.162380,-31.695053,1.223250
1635,35.868515,5.524495,-31.115520,35.713337,7.426101,-31.895163,1.205420
1636,35.868515,5.524495,-31.115520,35.849167,7.895335,-32.496845,1.144620
1637,35.868515,5.524495,-31.115520,35.965034,7.977792,-33.103657,1.451970
1638,35.868515,5.524495,-31.115520,35.557220,8.210104,-33.640648,1.223250
1639,35.868515,5.524495,-31.115520,35.771637,8.645488,-34.430386,1.360260
1640,35.868515,5.524495,-31.115520,35.654903,8.891829,-35.070747,1.193420
1641,35.868515,5.524495,-31.115520,35.926468,8.760614,-35.893555,1.223250
1642,35.868515,5.524495,-31.115520,35.713337,7.846552,-35.211411,1.022680
1643,35.868515,5.524495,-31.115520,35.771637,6.910248,-34.632568,1.125950
1644,35.868515,5.524495,-31.115520,38.163567,5.513060,-32.475559,1.498970
1645,35.868515,5.524495,-31.115520,33.135551,5.375396,-29.886528,1.193420
1646,35.868515,5.524495,-31.115520,38.163567,5.796346,-32.073647,1.398510
1647,35.868515,5.524495,-31.115520,38.199013,6.392351,-32.490402,1.409310
1648,35.868515,5.524495,-31.115520,37.914124,6.537703,-32.248383,1.343650
1649,35.868515,5.524495,-31.115520,37.806511,6.632274,-32.161835,1.425400
1650,35.868515,5.524495,-31.115520,37.444653,6.993342,-32.238842,1.409310
1651,35.868515,5.524495,-31.115520,36.630836,7.084934,-31.402933,1.382210
1652,35.868515,5.524495,-31.115520,36.118721,6.938762,-30.913197,1.343650
1653,35.868515,5.524495,-31.115520,35.459164,6.643839,-30.499256,1.181340
1654,35.868515,5.524495,-31.115520,35.003223,6.657537,-30.344349,1.252620
1655,35.868515,5.524495,-31.115520,34.600018,6.538946,-30.150497,1.524680
1656,35.868515,5.524495,-31.115520,34.003700,5.924304,-29.746603,1.223250
1657,35.868515,5.524495,-31.115520,33.477974,6.171166,-29.749645,1.223250
1658,35.868515,5.524495,-31.115520,33.092415,5.455307,-29.247524,1.371260
1659,35.868515,5.524495,-31.115520,33.157093,5.502381,-29.559862,1.478210
1660,35.868515,5.524495,-31.115520,37.860371,5.959060,-32.505554,1.275780
1661,35.868515,5.524495,-31.115520,37.280209,5.781283,-31.906693,1.042560
1662,35.868515,5.524495,-31.115520,36.892502,6.410605,-31.536617,0.890143
1663,35.868515,5.524495,-31.115520,35.926468,6.436257,-31.063925,0.751075
1664,35.868515,5.524495,-31.115520,34.313908,5.863198,-30.047523,0.726221
1665,35.868515,5.524495,-31.115520,34.169621,5.444482,-30.075739,0.911914
1666,35.868515,5.524495,-31.115520,34.066051,5.060163,-29.898836,0.961420
1667,35.868515,5.524495,-31.115520,35.907166,7.967031,-33.032890,1.223250
1668,35.868515,5.524495,-31.115520,36.290543,8.098811,-33.296650,1.425400
1669,35.868515,5.524495,-31.115520,36.612049,8.168813,-33.219658,1.441380
1670,35.868515,5.524495,-31.115520,36.948235,7.932313,-33.455662,1.398510
1671,35.868515,5.524495,-31.115520,37.608093,6.967942,-33.004108,1.304350
1672,35.868515,5.524495,-31.115520,37.985630,6.791194,-33.073132,1.360260
1673,35.868515,5.524495,-31.115520,37.860371,5.514007,-32.047844,1.235070
1674,35.868515,5.524495,-31.115520,37.462864,4.641659,-31.172781,1.223250
1675,35.868515,5.524495,-31.115520,37.408195,3.923681,-30.886854,1.315650
1676,35.868515,5.524495,-31.115520,37.114738,3.620071,-30.510952,1.478210
1677,35.868515,5.524495,-31.115520,36.836647,3.462470,-30.118000,1.125950
1678,35.868515,5.524495,-31.115520,36.404465,3.020519,-29.601460,1.275780
1679,35.868515,5.524495,-31.115520,36.137867,3.007915,-29.258213,1.193420
1680,35.868515,5.524495,-31.115520,35.829807,7.075019,-32.413330,0.860548
1681,35.868515,5.524495,-31.115520,36.137867,7.073176,-32.411011,0.940416
1682,35.868515,5.524495,-31.115520,37.133175,7.100461,-33.051605,1.081580
1683,35.868515,5.524495,-31.115520,36.929672,6.619192,-32.331776,0.911914
1684,35.868515,5.524495,-31.115520,37.608093,5.195405,-31.584677,1.332500
1685,35.868515,5.524495,-31.115520,36.855278,5.269500,-31.478754,0.479126
1686,35.868515,5.524495,-31.115520,36.743298,4.650525,-30.870932,0.982122
1687,35.868515,5.524495,-31.115520,36.366547,3.917173,-30.172318,1.332500
1688,35.868515,5.524495,-31.115520,36.022774,3.374845,-29.628986,1.343650
1689,35.868515,5.524495,-31.115520,35.693874,4.004496,-29.981928,1.125950
1690,44.720165,37.766644,23.125650,43.730396,35.689289,21.568848,1.358770
1691,44.720165,37.766644,23.125650,48.579742,36.674446,22.534721,1.825410
1692,44.720165,37.766644,23.125650,45.151043,35.480148,23.348991,1.013400
1693,44.720165,37.766644,23.125650,45.593079,37.658390,23.452785,0.560127
1694,44.720165,37.766644,23.125650,46.401871,37.355133,23.587177,0.983115
1695,44.720165,37.766644,23.125650,43.810497,37.791012,22.511328,0.560127
1696,44.720165,37.766644,23.125650,43.624477,37.621201,22.009541,1.455650
1697,44.720165,37.766644,23.125650,44.529053,38.798275,23.058462,0.479293
1698,44.720165,37.766644,23.125650,45.043018,39.622589,22.522366,1.173920
1699,44.720165,37.766644,23.125650,43.367249,38.831387,21.785275,1.358770
1700,44.720165,37.766644,23.125650,44.621220,36.728287,19.940037,1.398740
1701,44.720165,37.766644,23.125650,45.137123,38.363461,22.080996,0.719572
1702,44.720165,37.766644,23.125650,43.092876,38.027527,22.565903,1.005980
1703,44.720165,37.766644,23.125650,43.315536,39.345013,24.183273,1.358770
1704,44.720165,37.766644,23.125650,41.036758,36.816265,22.133057,1.686760
1705,44.720165,37.766644,23.125650,45.265617,38.938438,23.197872,0.764178
1706,44.720165,37.766644,23.125650,44.839878,36.476879,22.747952,0.272104
1707,44.720165,37.766644,23.125650,45.314095,36.766254,24.487175,1.052550
1708,44.720165,37.766644,23.125650,46.368450,38.327873,22.667063,1.127600
1709,44.720165,37.766644,23.125650,45.314095,38.045937,23.354559,0.534734
1710,44.720165,37.766644,23.125650,43.959206,34.881966,22.462944,1.450070
1711,44.720165,37.766644,23.125650,44.702518,36.736202,21.466169,0.619494
1712,44.720165,37.766644,23.125650,47.835133,38.069309,22.399614,1.686760
1713,44.720165,37.766644,23.125650,46.207523,33.580544,20.557871,1.513910
1714,44.720165,37.766644,23.125650,45.063957,37.626308,23.587803,0.272104
1715,44.720165,37.766644,23.125650,43.897636,39.065884,25.772057,1.479570
1716,44.720165,37.766644,23.125650,45.296791,37.795795,22.248983,0.399078
1717,44.720165,37.766644,23.125650,46.415230,38.823460,21.206083,1.686760
1718,44.720165,37.766644,23.125650,41.696815,38.757702,22.729319,1.825410
1719,44.720165,37.766644,23.125650,43.007080,36.305340,23.155594,1.559780
1720,44.720165,37.766644,23.125650,43.562210,38.508675,22.942991,0.849053
1721,44.720165,37.766644,23.125650,45.431507,39.545952,24.802692,0.866273
1722,44.720165,37.766644,23.125650,45.534737,36.902538,22.784449,0.580972
1723,44.720165,37.766644,23.125650,45.248283,39.168568,24.355015,0.874304
1724,44.720165,37.766644,23.125650,42.823452,40.376244,23.223099,1.686760
1725,44.720165,37.766644,23.125650,41.614643,38.204678,23.429976,1.686760
1726,44.720165,37.766644,23.125650,45.327930,37.769840,25.223213,1.173920
1727,44.720165,37.766644,23.125650,42.755711,37.479897,22.812630,1.479570
1728,44.720165,37.766644,23.125650,43.562210,37.306271,23.892000,0.874304
1729,44.720165,37.766644,23.125650,43.055603,38.136776,23.582598,1.036590
1730,44.720165,37.766644,23.125650,44.945122,38.720181,20.759838,1.513910
1731,44.720165,37.766644,23.125650,44.720165,37.533592,19.276834,1.479570
1732,44.720165,37.766644,23.125650,43.525524,36.431755,23.569441,1.005980
1733,44.720165,37.766644,23.125650,42.057941,36.921650,25.099762,1.686760
1734,44.720165,37.766644,23.125650,44.997604,38.227608,24.272371,0.444958
1735,44.720165,37.766644,23.125650,44.107182,36.209934,25.132729,1.424130
1736,44.720165,37.766644,23.125650,46.421906,38.469749,25.540062,1.398740
1737,62.634056,0.170875,0.072071,62.296021,-0.114694,0.009315,0.487271
1738,62.634056,0.170875,0.072071,62.776844,0.203575,0.006585,0.133815
1739,62.634056,0.170875,0.072071,62.448498,-0.001586,0.164428,0.322563
1740,62.634056,0.170875,0.072071,62.726505,0.667746,0.094038,0.800970
1741,62.634056,0.170875,0.072071,62.634056,0.172663,0.111184,0.123801
1742,62.634056,0.170875,0.072071,62.625641,-0.134033,0.348298,0.474447
1743,62.634056,0.170875,0.072071,62.507633,0.002112,0.242606,0.293730
1744,62.634056,0.170875,0.072071,62.860596,0.531629,0.200109,0.752373
1745,62.634056,0.170875,0.072071,62.969208,0.177059,0.190218,0.450690
1746,62.634056,0.170875,0.072071,62.566681,0.687385,-0.245693,0.752373
1747,62.634056,0.170875,0.072071,62.734901,0.167429,-0.006163,0.133815
1748,62.634056,0.170875,0.072071,62.431583,0.175831,0.188924,0.288793
1749,62.634056,0.170875,0.072071,62.617222,0.215775,0.280331,0.217594
1750,62.634056,0.170875,0.072071,62.852226,0.225421,0.477254,0.500903
1751,62.634056,0.170875,0.072071,62.935822,0.344833,-0.020841,0.558226
1752,62.634056,0.170875,0.072071,62.549820,-0.262958,-0.119506,0.883185
1753,62.634056,0.170875,0.072071,62.952515,0.442805,-0.218326,0.883185
1754,62.634056,0.170875,0.072071,62.902405,0.353535,0.175499,0.474447
1755,62.634056,0.170875,0.072071,62.575108,0.584603,-0.166429,0.548794
1756,62.634056,0.170875,0.072071,62.482300,0.132802,0.020196,0.241351
1757,62.634056,0.170875,0.072071,62.885685,-0.020382,-0.226890,0.568241
1758,62.634056,0.170875,0.072071,63.060875,-0.355578,0.194846,0.883185
1759,62.634056,0.170875,0.072071,63.102474,-0.035897,0.192314,0.500903
1760,62.634056,0.170875,0.072071,63.102474,0.292882,0.386431,0.690222
1761,62.634056,0.170875,0.072071,62.642467,0.233815,-0.098083,0.176516
1762,62.634056,0.170875,0.072071,62.793610,0.071350,-0.541220,0.690222
1763,62.634056,0.170875,0.072071,62.541386,-0.079079,0.022045,0.428807
1764,62.634056,0.170875,0.072071,62.583534,0.028763,0.060222,0.217594
1765,62.634056,0.170875,0.072071,62.583534,0.134799,0.059312,0.143248
1766,62.634056,0.170875,0.072071,62.134426,0.053322,-0.160622,0.800970
1767,62.634056,0.170875,0.072071,62.583534,0.353876,0.213900,0.413280
1768,62.634056,0.170875,0.072071,62.969208,0.442896,-0.218374,0.590426
1769,62.634056,0.170875,0.072071,62.650879,-0.041304,0.073914,0.331976
1770,62.634056,0.170875,0.072071,62.801987,0.445454,-0.139447,0.568241
1771,62.634056,0.170875,0.072071,62.960861,-0.060565,0.414640,0.450690
1772,62.634056,0.170875,0.072071,62.952515,-0.033943,0.231190,0.383753
1773,62.634056,0.170875,0.072071,62.524513,0.132874,0.020214,0.152176
1774,62.634056,0.170875,0.072071,62.499191,0.170563,0.071956,0.160663
